"source_concept_id","vocabulary_id","concept_name","concept_id","target_vocabulary_id","valid_start_date","valid_end_date","invalid_reason","domain_id","concept_class_id","standard_concept","concept_code"
0,"RxNorm","HydrOXYzine",777221,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",777221
0,"RxNorm","Sodium Chloride 0.9%  Flush",967823,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",967823
0,"RxNorm","CeftriaXONE",1777806,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1777806
0,"RxNorm","Torsemide",942350,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",942350
0,"RxNorm","Vancomycin",1707687,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1707687
0,"RxNorm","Chlorpheniramine Maleate",40233648,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40233648
0,"RxNorm","Nitroprusside Sodium",19020994,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19020994
0,"RxNorm","Ibuprofen",1177480,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1177480
0,"RxNorm","Heparin (Hemodialysis)",1367571,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367571
0,"RxNorm","Calcium Gluconate",19037038,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19037038
0,"RxNorm","Epinephrine 1:1000",19076899,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19076899
0,"RxNorm","Lisinopril",1308216,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1308216
0,"RxNorm","Albumin 5%",42903893,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903893
0,"RxNorm","Phenylephrine",1135766,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1135766
0,"RxNorm","OxycoDONE Liquid",1124957,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1124957
0,"RxNorm","Meropenem",1709170,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1709170
0,"RxNorm","Milk of Magnesia",19107061,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19107061
0,"RxNorm","Nystatin Oral Suspension",40068148,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40068148
0,"RxNorm","Decitabine",19024728,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19024728
0,"RxNorm","Albumin 5% (12.5g / 250mL)",42903893,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",42903893
0,"RxNorm","MetFORMIN XR (Glucophage XR)",40063356,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40063356
0,"RxNorm","Ipratropium-Albuterol Inhalation Spray",37499261,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",37499261
0,"RxNorm","Lidocaine 1%",989878,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",989878
0,"RxNorm","Morphine Infusion – Comfort Care Guidelines",1110410,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1110410
0,"RxNorm","Ipratropium-Albuterol Neb",1356123,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1356123
0,"RxNorm","Naproxen",1115008,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1115008
0,"RxNorm","Fosaprepitant",35605594,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",35605594
0,"RxNorm","CefTAZidime",1776684,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1776684
0,"RxNorm","Atenolol",1314002,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1314002
0,"RxNorm","Pseudoephedrine",1154332,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1154332
0,"RxNorm","Maalox/Diphenhydramine/Lidocaine",40031849,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40031849
0,"RxNorm","Cyanocobalamin",19075953,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19075953
0,"RxNorm","Ampicillin-Sulbactam",46275615,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",46275615
0,"RxNorm","CefazoLIN",1771162,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1771162
0,"RxNorm","Fludarabine Phosphate",19133314,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19133314
0,"RxNorm","GlyBURIDE",1559684,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1559684
0,"RxNorm","Dronabinol",1037005,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1037005
0,"RxNorm","Erythromycin 0.5% Ophth Oint",19076953,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19076953
0,"RxNorm","Amoxicillin",1713332,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1713332
0,"RxNorm","vancomycin",1707687,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1707687
0,"RxNorm","Famotidine",953076,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",953076
0,"RxNorm","Colchicine",1101554,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1101554
0,"RxNorm","Enalapril Maleate",40165755,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40165755
0,"RxNorm","Cisatracurium Besylate",40173643,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40173643
0,"RxNorm","MetroNIDAZOLE",1707164,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1707164
0,"RxNorm","Acetaminophen (Liquid)",1125315,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1125315
0,"RxNorm","Caphosol",43013180,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",43013180
0,"RxNorm","Potassium Chloride",19049105,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19049105
0,"RxNorm","Sodium Chloride Nasal",40080077,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40080077
0,"RxNorm","IDArubicin",19078097,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19078097
0,"RxNorm","Captopril",1340128,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1340128
0,"RxNorm","Hydrocortisone Na Succ.",975125,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",975125
0,"RxNorm","Doxercalciferol",1512446,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1512446
0,"RxNorm","Magnesium Citrate",967861,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",967861
0,"RxNorm","Alteplase 1mg/2mL ( Clearance ie. PICC, midline, tunneled access line, PA )",40220964,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40220964
0,"RxNorm","Clobetasol Propionate 0.05% Ointment",40164505,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40164505
0,"RxNorm","Digox",1326303,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1326303
0,"RxNorm","MetRONIDAZOLE (FLagyl)",40062625,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40062625
0,"RxNorm","PrednisoLONE Acetate 1% Ophth. Susp.",43526395,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",43526395
0,"RxNorm","Multivitamins W/minerals",19008339,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19008339
0,"RxNorm","Piperacillin-Tazobactam",46275426,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",46275426
0,"RxNorm","Amitriptyline",710062,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",710062
0,"RxNorm","CeFAZolin",1771162,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1771162
0,"RxNorm","Prasugrel",40163718,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40163718
0,"RxNorm","moxifloxacin",1716903,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1716903
0,"RxNorm","Hydrocodone-Acetaminophen",40002706,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40002706
0,"RxNorm","Metoclopramide",906780,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",906780
0,"RxNorm","Enoxaparin Sodium",40160947,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40160947
0,"RxNorm","Triamcinolone Acetonide 0.1% Ointment",40233964,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40233964
0,"RxNorm","Pravastatin",1551860,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1551860
0,"RxNorm","Latanoprost 0.005% Ophth. Soln.",19080125,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19080125
0,"RxNorm","Phenytoin Sodium (IV)",40163207,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40163207
0,"RxNorm","Erythromycin",1746940,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1746940
0,"RxNorm","Ferrous Sulfate",1396131,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1396131
0,"RxNorm","Pancrelipase 5000",990340,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",990340
0,"RxNorm","Fexofenadine",1153428,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1153428
0,"RxNorm","Tamsulosin",924566,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",924566
0,"RxNorm","Rosuvastatin Calcium",40165244,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40165244
0,"RxNorm","Guaifenesin-Dextromethorphan",40036170,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40036170
0,"RxNorm","Phenytoin (Suspension)",40075267,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40075267
0,"RxNorm","HydrALAZINE",1373928,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1373928
0,"RxNorm","Clarithromycin",1750500,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1750500
0,"RxNorm","Thiamine",19137312,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19137312
0,"RxNorm","Dabigatran Etexilate",40228152,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40228152
0,"RxNorm","CefePIME",1748975,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1748975
0,"RxNorm","BuPROPion (Sustained Release)",40015484,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40015484
0,"RxNorm","Xopenex Neb",1192220,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1192220
0,"RxNorm","Atorvastatin",1545958,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1545958
0,"RxNorm","Acetylcysteine 20%",19108542,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19108542
0,"RxNorm","Doxycycline Hyclate",46234522,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",46234522
0,"RxNorm","Guaifenesin",1163944,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1163944
0,"RxNorm","Gentamicin",45892419,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",45892419
0,"RxNorm","Hydrocortisone",975125,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",975125
0,"RxNorm","irbesartan",1347384,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1347384
0,"RxNorm","Mirtazapine",725131,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",725131
0,"RxNorm","Guaifenesin ER",1163944,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1163944
0,"RxNorm","AcetaZOLamide",929435,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",929435
0,"RxNorm","Dorzolamide 2% Ophth. Soln.",19076734,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19076734
0,"RxNorm","Clindamycin",997881,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",997881
0,"RxNorm","Amantadine",19087090,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19087090
0,"RxNorm","Dofetilide",1362979,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1362979
0,"RxNorm","Artificial Tears",902551,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",902551
0,"RxNorm","Glutamine",19060985,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19060985
0,"RxNorm","Guaifenesin-CODEINE Phosphate",40221590,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40221590
0,"RxNorm","Vitamin D",19009405,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19009405
0,"RxNorm","Enalaprilat",1342001,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1342001
0,"RxNorm","Morphine SR (MS Contin)",1110410,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1110410
0,"RxNorm","Nitrofurantoin Monohyd (MacroBID)",46234345,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",46234345
0,"RxNorm","Pregabalin",734354,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",734354
0,"RxNorm","Mannitol",994058,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",994058
0,"RxNorm","ALPRAZolam",781039,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",781039
0,"RxNorm","Promethazine",1153013,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1153013
0,"RxNorm","Nystatin",922570,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",922570
0,"RxNorm","MethylPREDNISolone Sodium Succ",1506270,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1506270
0,"RxNorm","Fluticasone Propionate NASAL",40171044,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40171044
0,"RxNorm","Albuterol 0.083% Neb Soln",19123989,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19123989
0,"RxNorm","CloNIDine",1398937,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1398937
0,"RxNorm","Nitroglycerin Ointment  2%",40071543,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40071543
0,"RxNorm","quiniDINE Gluconate E.R.",19095421,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19095421
0,"RxNorm","Dextromethorphan-Guaifenesin (Sugar Free)",40036170,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40036170
0,"RxNorm","Sucralfate",1036228,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1036228
0,"RxNorm","Clobetasol Propionate 0.05% Cream",40164516,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40164516
0,"RxNorm","Ciprofloxacin",1797513,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1797513
0,"RxNorm","Gentamicin 0.3% Ophth. Soln",19030227,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19030227
0,"RxNorm","Ramipril",1334456,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1334456
0,"RxNorm","Valproic Acid",40237988,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40237988
0,"RxNorm","Hydrocodone-Acetaminophen (5mg-325mg)",40002706,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40002706
0,"RxNorm","LORazepam",791967,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",791967
0,"RxNorm","Nystatin-Triamcinolone Cream",40067735,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",40067735
0,"RxNorm","Quetiapine Fumarate",766814,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",766814
0,"RxNorm","Hydrocerin",1174888,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1174888
0,"RxNorm","Acyclovir",1703687,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1703687
0,"RxNorm","Hyoscyamine",923672,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",923672
0,"RxNorm","Maalox/Lidocaine",989878,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",989878
0,"RxNorm","Ciprofloxacin HCl",1797513,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1797513
0,"RxNorm","Lidocaine Viscous 2%",989878,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",989878
0,"RxNorm","Sacubitril-Valsartan (24mg-26mg)",46275724,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",46275724
0,"RxNorm","Sodium Chloride 3% Inhalation Soln",19127005,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19127005
0,"RxNorm","NiCARdipine",1318137,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1318137
0,"RxNorm","Vasopressin",1507835,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1507835
0,"RxNorm","Nitroglycerin",1361711,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1361711
0,"RxNorm","Dexmedetomidine",19061088,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",19061088
0,"RxNorm","Heparin (IABP)",1367571,"RxNorm",1970-01-01,2099-12-31,,"Drug","Ingredient","S",1367571
