sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:,matchScore,mappingStatus,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
425,FoLIC Acid,425,425,425,1.0,APPROVED,19111620,folic acid,RxNorm,Drug,S,3602,46,Ingredient,4511,19700101,20991231,
315,Ferric Gluconate,315,315,315,0.7249050736427307,APPROVED,1399177,sodium ferric gluconate complex,RxNorm,Drug,S,25,1,Ingredient,261435,19700101,20991231,
264,Sulfamethoxazole-Trimethoprim,264,264,264,0.7132495045661926,APPROVED,40081388,sulfamethoxazole / trimethoprim Oral Tablet,RxNorm,Drug,S,117,306,Clinical Drug Form,374234,19700101,20991231,
565,Dextran 40 in NaCl,565,565,565,0.7110768556594849,APPROVED,1592666,dextran 40 Injection,RxNorm,Drug,S,2,4,Clinical Drug Form,1872583,20170807,20991231,
28,Doxazosin,28,28,28,1.0,APPROVED,1363053,doxazosin,RxNorm,Drug,S,399,1,Ingredient,49276,19700101,20991231,
426,Oseltamivir,426,426,426,1.0,APPROVED,1799139,oseltamivir,RxNorm,Drug,S,401,1,Ingredient,260101,19700101,20991231,
295,Phenazopyridine,295,295,295,1.0,APPROVED,933724,phenazopyridine,RxNorm,Drug,S,206,14,Ingredient,8120,19700101,20991231,
133,Fluticasone-Salmeterol Diskus (250/50) ,133,133,133,0.3848489224910736,APPROVED,40169282,60 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],RxNorm,Drug,S,0,16,Quant Branded Drug,896212,20100131,20991231,
265,NexIUM,265,265,265,0.5878638029098511,APPROVED,35606348,esomeprazole 20 MG Delayed Release Oral Tablet [Nexium],RxNorm,Drug,S,61,21,Branded Drug,1743279,20160502,20991231,
316,Ibuprofen Suspension,316,316,316,0.9392639994621277,APPROVED,40054148,ibuprofen Oral Suspension,RxNorm,Drug,S,379,584,Clinical Drug Form,370672,19700101,20991231,
427,Famotidine (IV),427,427,427,0.5548935532569885,APPROVED,953076,famotidine,RxNorm,Drug,S,417,6,Ingredient,4278,19700101,20991231,
167,Potassium Chloride Replacement (Critical Care and Oncology) ,167,167,167,0.4708588123321533,APPROVED,19049105,potassium chloride,RxNorm,Drug,S,2663,49,Ingredient,8591,19700101,20991231,
29,Donepezil,29,29,29,1.0,APPROVED,715997,donepezil,RxNorm,Drug,S,728,1,Ingredient,135447,19700101,20991231,
296,Perphenazine,296,296,296,1.0,APPROVED,733008,perphenazine,RxNorm,Drug,S,145,48,Ingredient,8076,19700101,20991231,
566,HYDROmorphone Infusion – Comfort Care Guidelines,566,566,566,0.3366331458091736,APPROVED,1126658,hydromorphone,RxNorm,Drug,S,374,19,Ingredient,3423,19700101,20991231,
317,Scopolamine Patch,317,317,317,0.7106860280036926,APPROVED,965748,scopolamine,RxNorm,Drug,S,490,86,Ingredient,9601,19700101,20991231,
168,Glucose Gel,168,168,168,0.87282395362854,APPROVED,40045804,glucose Oral Gel,RxNorm,Drug,S,53,5,Clinical Drug Form,377980,19700101,20991231,
428,CefTRIAXone,428,428,428,1.0,APPROVED,1777806,ceftriaxone,RxNorm,Drug,S,470,37,Ingredient,2193,19700101,20991231,
266,Fludrocortisone Acetate,266,266,266,0.89028000831604,APPROVED,37002455,fludrocortisone acetate 0.1 MG,RxNorm,Drug,S,4,30,Clinical Drug Comp,2388622,20210104,20991231,
134,Lansoprazole Oral Disintegrating Tab,134,134,134,0.9252710342407227,APPROVED,40140164,lansoprazole Disintegrating Oral Tablet,RxNorm,Drug,S,31,30,Clinical Drug Form,706238,20070701,20991231,
318,PHENObarbital ,318,318,318,0.9982696175575256,APPROVED,734275,phenobarbital,RxNorm,Drug,S,1232,88,Ingredient,8134,19700101,20991231,
567,NORepinephrine,567,567,567,1.0,APPROVED,1321341,norepinephrine,RxNorm,Drug,S,125,14,Ingredient,7512,19700101,20991231,
30,OxyCODONE SR (OxyconTIN),30,30,30,0.5579506754875183,APPROVED,1124957,oxycodone,RxNorm,Drug,S,1068,21,Ingredient,7804,19700101,20991231,
169,Dextrose 50%,169,169,169,0.47119569778442383,APPROVED,19076324,glucose 50 MG/ML Injectable Solution,RxNorm,Drug,S,772,3,Clinical Drug,309778,19700101,20991231,
429,Verapamil SR,429,429,429,0.8173700571060181,APPROVED,1307863,verapamil,RxNorm,Drug,S,659,7,Ingredient,11170,19700101,20991231,
319,Epoetin Alfa,319,319,319,1.0,APPROVED,1301125,epoetin alfa,RxNorm,Drug,S,135,16,Ingredient,105694,19700101,20991231,
568,DOPamine,568,568,568,1.0,APPROVED,1337860,dopamine,RxNorm,Drug,S,118,14,Ingredient,3628,19700101,20991231,
267,Lidocaine 5% Patch,267,267,267,0.5838027000427246,APPROVED,42629129,lidocaine Medicated Patch,RxNorm,Drug,S,11,236,Clinical Drug Form,1792943,20160606,20991231,
297,Dexamethasone Ophthalmic Soln 0.1%,297,297,297,0.7121503353118896,APPROVED,40028592,dexamethasone Ophthalmic Solution,RxNorm,Drug,S,102,24,Clinical Drug Form,377418,19700101,20991231,
135,BuPROPion,135,135,135,1.0,APPROVED,750982,bupropion,RxNorm,Drug,S,166,2,Ingredient,42347,19700101,20991231,
31,OLANZapine,31,31,31,1.0,APPROVED,785788,olanzapine,RxNorm,Drug,S,777,49,Ingredient,61381,19700101,20991231,
170,Magnesium Sulfate,170,170,170,1.0,APPROVED,19093848,magnesium sulfate,RxNorm,Drug,S,493,44,Ingredient,6585,19700101,20991231,
430,Filgrastim,430,430,430,1.0,APPROVED,1304850,filgrastim,RxNorm,Drug,S,166,3,Ingredient,68442,19700101,20991231,
569,DOBUTamine,569,569,569,1.0,APPROVED,1337720,dobutamine,RxNorm,Drug,S,118,6,Ingredient,3616,19700101,20991231,
268,Tamoxifen Citrate,268,268,268,0.7908113598823547,APPROVED,1436678,tamoxifen,RxNorm,Drug,S,345,3,Ingredient,10324,19700101,20991231,
32,Lorazepam,32,32,32,1.0,APPROVED,791967,lorazepam,RxNorm,Drug,S,196,49,Ingredient,6470,19700101,20991231,
298,Calcium Acetate,298,298,298,1.0,APPROVED,951469,calcium acetate,RxNorm,Drug,S,173,22,Ingredient,214342,19700101,20991231,
136,Acetaminophen IV,136,136,136,0.846114456653595,APPROVED,1125315,acetaminophen,RxNorm,Drug,S,7743,82,Ingredient,161,19700101,20991231,
320,Acetaminophen-Caff-Butalbital,320,320,320,0.5408264398574829,APPROVED,40004013,acetaminophen / butalbital / caffeine Oral Tablet,RxNorm,Drug,S,15,163,Clinical Drug Form,374751,19700101,20991231,
431,Ambisome,431,431,431,0.7317653894424438,APPROVED,40175780,amphotericin B liposomal 50 MG Injection [AmBisome],RxNorm,Drug,S,4,8,Branded Drug,967388,20100502,20991231,
570,Clevidipine,570,570,570,1.0,APPROVED,19089969,clevidipine,RxNorm,Drug,S,9,1,Ingredient,233603,20080831,20991231,
171,Potassium Phosphate,171,171,171,1.0,APPROVED,19027362,potassium phosphate,RxNorm,Drug,S,364,24,Ingredient,34322,19700101,20991231,
299,Indomethacin,299,299,299,1.0,APPROVED,1178663,indomethacin,RxNorm,Drug,S,505,12,Ingredient,5781,19700101,20991231,
33,Gabapentin,33,33,33,1.0,APPROVED,797399,gabapentin,RxNorm,Drug,S,836,1,Ingredient,25480,19700101,20991231,
269,RISperidone,269,269,269,1.0,APPROVED,735979,risperidone,RxNorm,Drug,S,954,48,Ingredient,35636,19700101,20991231,
300,Aspirin,300,300,300,1.0,APPROVED,1112807,aspirin,RxNorm,Drug,S,3127,77,Ingredient,1191,19700101,20991231,
321,Azithromycin,321,321,321,1.0,APPROVED,1734104,azithromycin,RxNorm,Drug,S,749,38,Ingredient,18631,19700101,20991231,
432,OSELTAMivir,432,432,432,1.0,APPROVED,1799139,oseltamivir,RxNorm,Drug,S,401,1,Ingredient,260101,19700101,20991231,
571,Acetylcysteine (IV),571,571,571,0.6656171679496765,APPROVED,1139042,acetylcysteine,RxNorm,Drug,S,1303,31,Ingredient,197,19700101,20991231,
172,Sodium Phosphate,172,172,172,1.0,APPROVED,939871,sodium phosphate,RxNorm,Drug,S,228,28,Ingredient,36709,19700101,20991231,
270,Ramelteon,270,270,270,1.0,APPROVED,781182,ramelteon,RxNorm,Drug,S,8,48,Ingredient,596205,20051204,20991231,
137,LeVETiracetam Oral Solution,137,137,137,1.0,APPROVED,40052545,levetiracetam Oral Solution,RxNorm,Drug,S,207,97,Clinical Drug Form,406121,19700101,20991231,
301,sevelamer CARBONATE,301,301,301,0.8363959789276123,APPROVED,19127951,sevelamer carbonate 800 MG,RxNorm,Drug,S,10,64,Clinical Drug Comp,749204,20071230,20991231,
433,Filgrastim-sndz,433,433,433,0.8299446105957031,APPROVED,1301857,filgrastim-sndz 0.3 MG/ML,RxNorm,Drug,S,6,2,Clinical Drug Comp,2631136,20230501,20991231,
34,Sodium Fluoride 1.1% (Dental Gel),34,34,34,0.5615922808647156,APPROVED,19084701,sodium fluoride 1.1 MG,RxNorm,Drug,S,19,41,Clinical Drug Comp,330228,19700101,20991231,
271,Prazosin,271,271,271,1.0,APPROVED,1350489,prazosin,RxNorm,Drug,S,135,2,Ingredient,8629,19700101,20991231,
572,Ropivacaine 0.2%,572,572,572,0.6671082377433777,APPROVED,1136487,ropivacaine,RxNorm,Drug,S,185,9,Ingredient,35780,19700101,20991231,
138,Potassium Chloride (Powder),138,138,138,0.8037438988685608,APPROVED,40076078,potassium chloride Oral Powder,RxNorm,Drug,S,79,4,Clinical Drug Form,378161,19700101,20991231,
434,Daptomycin,434,434,434,1.0,APPROVED,1786617,daptomycin,RxNorm,Drug,S,23,32,Ingredient,22299,19700101,20991231,
322,Sodium Polystyrene Sulfonate,322,322,322,1.0,APPROVED,19078126,sodium polystyrene sulfonate,RxNorm,Drug,S,68,1,Ingredient,56512,19700101,20991231,
173,Heparin (CRRT Machine Priming),173,173,173,0.33338722586631775,APPROVED,1367571,heparin,RxNorm,Drug,S,825,40,Ingredient,5224,19700101,20991231,
139,Hydroxyurea,139,139,139,1.0,APPROVED,1377141,hydroxyurea,RxNorm,Drug,S,59,2,Ingredient,5552,19700101,20991231,
272,Losartan Potassium,272,272,272,0.898717999458313,APPROVED,40185275,losartan potassium 100 MG,RxNorm,Drug,S,396,396,Clinical Drug Comp,979463,20100606,20991231,
302,Isosorbide Mononitrate,302,302,302,0.9470480680465698,APPROVED,1383867,isosorbide mononitrate 10 MG,RxNorm,Drug,S,16,16,Clinical Drug Comp,353423,19700101,20991231,
35,Albuterol Inhaler,35,35,35,0.8179944157600403,APPROVED,1356108,albuterol Inhalation Solution,RxNorm,Drug,S,146,99,Clinical Drug Form,2108226,20190204,20991231,
435,Fentanyl Patch,435,435,435,0.6641356945037842,APPROVED,1154029,fentanyl,RxNorm,Drug,S,916,18,Ingredient,4337,19700101,20991231,
573,Golytely,573,573,573,0.40597984194755554,APPROVED,19130941,dibasic potassium phosphate 1.3 MG/ML / glucose 50 MG/ML / sodium acetate 0.0302 MEQ/ML / sodium chloride 0.0155 MEQ/ML Injectable Solution [Isolyte M],RxNorm,Drug,S,0,9,Branded Drug,800790,20080727,20991231,
174,Nitroglycerin SL,174,174,174,0.8737390041351318,APPROVED,1361711,nitroglycerin,RxNorm,Drug,S,1049,35,Ingredient,4917,19700101,20991231,
303,Warfarin,303,303,303,1.0,APPROVED,1310149,warfarin,RxNorm,Drug,S,126,2,Ingredient,11289,19700101,20991231,
574,EPINEPHrine,574,574,574,1.0,APPROVED,1343916,epinephrine,RxNorm,Drug,S,1016,60,Ingredient,3992,19700101,20991231,
273,RisperiDONE,273,273,273,1.0,APPROVED,735979,risperidone,RxNorm,Drug,S,954,48,Ingredient,35636,19700101,20991231,
36,Docusate Sodium,36,36,36,0.8972286581993103,APPROVED,42706627,docusate sodium 10 MG,RxNorm,Drug,S,1,1,Clinical Drug Comp,1248201,20120507,20991231,
140,Cyclobenzaprine,140,140,140,1.0,APPROVED,778711,cyclobenzaprine,RxNorm,Drug,S,79,2,Ingredient,21949,19700101,20991231,
304,Midazolam,304,304,304,1.0,APPROVED,708298,midazolam,RxNorm,Drug,S,226,49,Ingredient,6960,19700101,20991231,
575,Glycerin Supps,575,575,575,0.6753281354904175,APPROVED,961145,glycerin,RxNorm,Drug,S,1305,57,Ingredient,4910,19700101,20991231,
323,Morphine Sulfate (Oral Solution) 2 mg/mL,323,323,323,0.78886878490448,APPROVED,40169944,morphine sulfate 2 MG/ML Oral Solution,RxNorm,Drug,S,108,4,Clinical Drug,892589,20100131,20991231,
436,Clonidine Patch 0.2 mg/24 hr,436,436,436,0.5406278967857361,APPROVED,40163939,24 HR nitroglycerin 0.1 MG/HR Transdermal System [Minitran],RxNorm,Drug,S,0,20,Quant Branded Drug,861659,20090906,20991231,
141,Propranolol,141,141,141,1.0,APPROVED,1353766,propranolol,RxNorm,Drug,S,457,8,Ingredient,8787,19700101,20991231,
274,TraMADOL (Ultram),274,274,274,0.5201859474182129,APPROVED,1103314,tramadol,RxNorm,Drug,S,1851,12,Ingredient,10689,19700101,20991231,
1,Lidocaine Jelly 2% (Urojet),1,1,1,0.45235687494277954,APPROVED,35602800,lidocaine Jet Injector,RxNorm,Drug,S,2,10,Clinical Drug Form,1672969,20160502,20991231,
305,Protamine Sulfate,305,305,305,0.6757981777191162,APPROVED,36249934,5 ML protamine sulfate (USP) 10 MG/ML Injection,RxNorm,Drug,S,5,6,Quant Clinical Drug,1796672,20160801,20991231,
142,Ascorbic Acid,142,142,142,1.0,APPROVED,19011773,ascorbic acid,RxNorm,Drug,S,5976,92,Ingredient,1151,19700101,20991231,
275,Methocarbamol,275,275,275,1.0,APPROVED,704943,methocarbamol,RxNorm,Drug,S,285,16,Ingredient,6845,19700101,20991231,
175,Potassium Chloride Replacement (Critical Care and Oncology),175,175,175,0.48617440462112427,APPROVED,19049105,potassium chloride,RxNorm,Drug,S,2663,49,Ingredient,8591,19700101,20991231,
576,Miconazole Nitrate Vag Cream 2%,576,576,576,0.6639480590820312,APPROVED,40223953,miconazole nitrate 20 MG/ML Vaginal Cream,RxNorm,Drug,S,39,3,Clinical Drug,998540,20100801,20991231,
2,Albumin 5% (25g / 500mL),2,2,2,0.35073724389076233,APPROVED,42903893,ovalbumin,RxNorm,Drug,S,0,0,Ingredient,1314593,20121203,20991231,
324,Insulin Glargine  (CVICU Protocol),324,324,324,0.3946914076805115,APPROVED,1502905,insulin glargine,RxNorm,Drug,S,97,4,Ingredient,274783,19700101,20991231,
437,Clonidine Patch 0.3 mg/24 hr,437,437,437,0.5335262417793274,APPROVED,40163939,24 HR nitroglycerin 0.1 MG/HR Transdermal System [Minitran],RxNorm,Drug,S,0,20,Quant Branded Drug,861659,20090906,20991231,
306,Fentanyl Citrate,306,306,306,0.7284156680107117,APPROVED,1154029,fentanyl,RxNorm,Drug,S,916,18,Ingredient,4337,19700101,20991231,
143,Clotrimazole Cream,143,143,143,0.8933133482933044,APPROVED,40026931,clotrimazole Topical Cream,RxNorm,Drug,S,557,323,Clinical Drug Form,377660,19700101,20991231,
577,Glucagon,577,577,577,1.0,APPROVED,1560278,glucagon,RxNorm,Drug,S,39,1,Ingredient,4832,19700101,20991231,
276,Vancomycin Enema,276,276,276,0.8041378259658813,APPROVED,1707687,vancomycin,RxNorm,Drug,S,322,40,Ingredient,11124,19700101,20991231,
3,Polyethylene Glycol,3,3,3,0.9379507899284363,APPROVED,948515,polyethylene glycols,RxNorm,Drug,S,234,10,Ingredient,8516,19700101,20991231,
176,Artificial Tear Ointment,176,176,176,0.4081324338912964,APPROVED,40026671,cortisone Topical Ointment,RxNorm,Drug,S,2,2,Clinical Drug Form,438696,19700101,20991231,
401,Prochlorperazine,401,401,401,1.0,APPROVED,752061,prochlorperazine,RxNorm,Drug,S,108,49,Ingredient,8704,19700101,20991231,
277,nitroglycerin,277,277,277,1.0,APPROVED,1361711,nitroglycerin,RxNorm,Drug,S,1049,35,Ingredient,4917,19700101,20991231,
578,PHENYLEPHrine,578,578,578,1.0,APPROVED,1135766,phenylephrine,RxNorm,Drug,S,3490,76,Ingredient,8163,19700101,20991231,
325,Oxycodone-Acetaminophen (5mg-325mg),325,325,325,0.4302622079849243,APPROVED,40002751,acetaminophen / oxycodone Oral Tablet,RxNorm,Drug,S,61,300,Clinical Drug Form,373200,19700101,20991231,
144,Sulfameth/Trimethoprim SS,144,144,144,0.5110539793968201,APPROVED,40101830,sulfametrole / trimethoprim Oral Tablet,RxNorm,Drug,S,6,5,Clinical Drug Form,374236,19700101,20991231,
4,MoviPrep,4,4,4,0.6231319308280945,APPROVED,794078,vasoactive intestinal peptide,RxNorm,Drug,S,0,0,Ingredient,1942960,20180205,20991231,
307,Oxycodone-Acetaminophen,307,307,307,0.6730319857597351,APPROVED,40002751,acetaminophen / oxycodone Oral Tablet,RxNorm,Drug,S,61,300,Clinical Drug Form,373200,19700101,20991231,
177,Heparin Flush (10 units/ml),177,177,177,0.2505451440811157,APPROVED,1367697,heparin calcium 25000 UNT/ML,RxNorm,Drug,S,3,2,Clinical Drug Comp,849698,20090531,20991231,
278,Capsaicin 0.025%,278,278,278,0.7985581159591675,APPROVED,1718244,capsaicin 0.025 MG/ML,RxNorm,Drug,S,1,5,Clinical Drug Comp,1855090,20170103,20991231,
579,Norepinephrine,579,579,579,1.0,APPROVED,1321341,norepinephrine,RxNorm,Drug,S,125,14,Ingredient,7512,19700101,20991231,
326,Morphine Sulfate IR,326,326,326,0.8512147665023804,APPROVED,40169889,morphine sulfate 10 MG,RxNorm,Drug,S,119,18,Clinical Drug Comp,892493,20100131,20991231,
402,Hepatitis B Vaccine,402,402,402,0.6499143838882446,APPROVED,528323,hepatitis B surface antigen vaccine,RxNorm,Drug,S,190,12,Ingredient,797752,20080629,20991231,
5,Lidocaine Jelly 2% (Glydo),5,5,5,0.3721165657043457,APPROVED,45776698,lidocaine Topical Gel [Glydo],RxNorm,Drug,S,1,7,Branded Drug Form,1549445,20141201,20991231,
145,Oxymetazoline,145,145,145,1.0,APPROVED,925636,oxymetazoline,RxNorm,Drug,S,285,5,Ingredient,7812,19700101,20991231,
308,HydrOXYzine,308,308,308,1.0,APPROVED,777221,hydroxyzine,RxNorm,Drug,S,246,57,Ingredient,5553,19700101,20991231,
178,Sodium Chloride 0.9%  Flush,178,178,178,0.37267476320266724,APPROVED,967823,sodium chloride,RxNorm,Drug,S,4043,60,Ingredient,9863,19700101,20991231,
327,CeftriaXONE,327,327,327,1.0,APPROVED,1777806,ceftriaxone,RxNorm,Drug,S,470,37,Ingredient,2193,19700101,20991231,
109,Torsemide,109,109,109,1.0,APPROVED,942350,torsemide,RxNorm,Drug,S,234,47,Ingredient,38413,19700101,20991231,
6,Vancomycin,6,6,6,1.0,APPROVED,1707687,vancomycin,RxNorm,Drug,S,322,40,Ingredient,11124,19700101,20991231,
279,Chlorpheniramine Maleate,279,279,279,0.9449955821037292,APPROVED,40233648,chlorpheniramine maleate 1 MG,RxNorm,Drug,S,36,8,Clinical Drug Comp,1053623,20110206,20991231,
580,Nitroprusside Sodium,580,580,580,0.8635439872741699,APPROVED,19020994,nitroprusside,RxNorm,Drug,S,44,2,Ingredient,7476,19700101,20991231,
237,Ibuprofen,237,237,237,1.0,APPROVED,1177480,ibuprofen,RxNorm,Drug,S,2865,27,Ingredient,5640,19700101,20991231,
403,Heparin (Hemodialysis),403,403,403,0.410235732793808,APPROVED,1367571,heparin,RxNorm,Drug,S,825,40,Ingredient,5224,19700101,20991231,
179,Calcium Gluconate,179,179,179,1.0,APPROVED,19037038,calcium gluconate,RxNorm,Drug,S,266,29,Ingredient,1908,19700101,20991231,
309,Epinephrine 1:1000,309,309,309,0.8777595162391663,APPROVED,19076899,epinephrine 1 MG/ML Injectable Solution,RxNorm,Drug,S,197,3,Clinical Drug,310132,19700101,20991231,
110,Lisinopril,110,110,110,1.0,APPROVED,1308216,lisinopril,RxNorm,Drug,S,517,5,Ingredient,29046,19700101,20991231,
7,Albumin 5%,7,7,7,0.6204880475997925,APPROVED,42903893,ovalbumin,RxNorm,Drug,S,0,0,Ingredient,1314593,20121203,20991231,
581,Phenylephrine,581,581,581,1.0,APPROVED,1135766,phenylephrine,RxNorm,Drug,S,3490,76,Ingredient,8163,19700101,20991231,
404,OxycoDONE Liquid,404,404,404,0.7793360352516174,APPROVED,1124957,oxycodone,RxNorm,Drug,S,1068,21,Ingredient,7804,19700101,20991231,
219,Meropenem,219,219,219,1.0,APPROVED,1709170,meropenem,RxNorm,Drug,S,289,33,Ingredient,29561,19700101,20991231,
180,Milk of Magnesia,180,180,180,0.8558661341667175,APPROVED,19107061,magnesium hydroxide 50 MG Oral Tablet,RxNorm,Drug,S,0,4,Clinical Drug,430294,19700101,20991231,
280,Nystatin Oral Suspension,280,280,280,1.0,APPROVED,40068148,nystatin Oral Suspension,RxNorm,Drug,S,26,72,Clinical Drug Form,373136,19700101,20991231,
405,Decitabine,405,405,405,1.0,APPROVED,19024728,decitabine,RxNorm,Drug,S,31,3,Ingredient,15657,20061119,20991231,
8,Albumin 5% (12.5g / 250mL),8,8,8,0.3361646831035614,APPROVED,42903893,ovalbumin,RxNorm,Drug,S,0,0,Ingredient,1314593,20121203,20991231,
111,MetFORMIN XR (Glucophage XR),111,111,111,0.48540014028549194,APPROVED,40063356,metformin Oral Tablet [Glucophage],RxNorm,Drug,S,7,11,Branded Drug Form,368254,19700101,20991231,
238,Ipratropium-Albuterol Inhalation Spray,238,238,238,0.7470516562461853,APPROVED,37499261,albuterol / ipratropium Inhalation Spray,RxNorm,Drug,S,12,7,Clinical Drug Form,2284636,20200504,20991231,
181,Lidocaine 1%,181,181,181,0.6820515990257263,APPROVED,989878,lidocaine,RxNorm,Drug,S,2960,84,Ingredient,6387,19700101,20991231,
582,Morphine Infusion – Comfort Care Guidelines,582,582,582,0.2706376016139984,APPROVED,1110410,morphine,RxNorm,Drug,S,941,27,Ingredient,7052,19700101,20991231,
220,Ipratropium-Albuterol Neb,220,220,220,0.5251760482788086,APPROVED,1356123,albuterol / ipratropium Inhalation Solution,RxNorm,Drug,S,30,60,Clinical Drug Form,2108259,20190204,20991231,
9,Naproxen,9,9,9,1.0,APPROVED,1115008,naproxen,RxNorm,Drug,S,557,9,Ingredient,7258,19700101,20991231,
406,Fosaprepitant,406,406,406,1.0,APPROVED,35605594,fosaprepitant,RxNorm,Drug,S,22,1,Ingredient,1731071,20160502,20991231,
239,CefTAZidime,239,239,239,1.0,APPROVED,1776684,ceftazidime,RxNorm,Drug,S,387,33,Ingredient,2191,19700101,20991231,
146,Atenolol,146,146,146,1.0,APPROVED,1314002,atenolol,RxNorm,Drug,S,744,9,Ingredient,1202,19700101,20991231,
112,Pseudoephedrine,112,112,112,1.0,APPROVED,1154332,pseudoephedrine,RxNorm,Drug,S,3349,33,Ingredient,8896,19700101,20991231,
281,Maalox/Diphenhydramine/Lidocaine,281,281,281,0.41269248723983765,APPROVED,40031849,diphenhydramine / lidocaine Topical Gel,RxNorm,Drug,S,6,7,Clinical Drug Form,439203,19700101,20991231,
10,Cyanocobalamin,10,10,10,0.8979908227920532,APPROVED,19075953,vitamin B12 1 MG Oral Tablet,RxNorm,Drug,S,49,4,Clinical Drug,309593,19700101,20991231,
221,Ampicillin-Sulbactam,221,221,221,0.6656755208969116,APPROVED,46275615,ampicillin / sulbactam Injection,RxNorm,Drug,S,30,35,Clinical Drug Form,1659591,20150908,20991231,
240,CefazoLIN,240,240,240,1.0,APPROVED,1771162,cefazolin,RxNorm,Drug,S,171,32,Ingredient,2180,19700101,20991231,
407,Fludarabine Phosphate,407,407,407,0.9537755846977234,APPROVED,19133314,fludarabine phosphate 10 MG,RxNorm,Drug,S,9,4,Clinical Drug Comp,828705,20090104,20991231,
147,GlyBURIDE,147,147,147,1.0,APPROVED,1559684,glyburide,RxNorm,Drug,S,468,3,Ingredient,4815,19700101,20991231,
113,Dronabinol,113,113,113,1.0,APPROVED,1037005,dronabinol,RxNorm,Drug,S,48,5,Ingredient,10402,19700101,20991231,
282,Erythromycin 0.5% Ophth Oint,282,282,282,0.6755571961402893,APPROVED,19076953,erythromycin 0.005 MG/MG Ophthalmic Ointment,RxNorm,Drug,S,6,3,Clinical Drug,310149,19700101,20991231,
241,Amoxicillin,241,241,241,1.0,APPROVED,1713332,amoxicillin,RxNorm,Drug,S,3128,44,Ingredient,723,19700101,20991231,
222,vancomycin,222,222,222,1.0,APPROVED,1707687,vancomycin,RxNorm,Drug,S,322,40,Ingredient,11124,19700101,20991231,
11,Famotidine,11,11,11,1.0,APPROVED,953076,famotidine,RxNorm,Drug,S,417,6,Ingredient,4278,19700101,20991231,
148,Colchicine,148,148,148,1.0,APPROVED,1101554,colchicine,RxNorm,Drug,S,110,4,Ingredient,2683,19700101,20991231,
114,Enalapril Maleate,114,114,114,0.925060510635376,APPROVED,40165755,enalapril maleate 10 MG,RxNorm,Drug,S,189,168,Clinical Drug Comp,858816,20090906,20991231,
408,Cisatracurium Besylate,408,408,408,0.8424208760261536,APPROVED,40173643,atracurium besylate 10 MG/ML,RxNorm,Drug,S,52,17,Clinical Drug Comp,966767,20100404,20991231,
242,MetroNIDAZOLE,242,242,242,1.0,APPROVED,1707164,metronidazole,RxNorm,Drug,S,624,33,Ingredient,6922,19700101,20991231,
223,Acetaminophen (Liquid),223,223,223,0.548863410949707,APPROVED,1125315,acetaminophen,RxNorm,Drug,S,7743,82,Ingredient,161,19700101,20991231,
283,Caphosol,283,283,283,0.3500306010246277,APPROVED,43013180,polymetaphosphate,RxNorm,Drug,S,0,0,Ingredient,1364922,20130204,20991231,
12,Potassium Chloride,12,12,12,1.0,APPROVED,19049105,potassium chloride,RxNorm,Drug,S,2663,49,Ingredient,8591,19700101,20991231,
149,Sodium Chloride Nasal,149,149,149,0.9339506030082703,APPROVED,40080077,sodium chloride Nasal Solution,RxNorm,Drug,S,35,9,Clinical Drug Form,313019,19700101,20991231,
409,IDArubicin,409,409,409,1.0,APPROVED,19078097,idarubicin,RxNorm,Drug,S,64,3,Ingredient,5650,19700101,20991231,
243,Captopril,243,243,243,1.0,APPROVED,1340128,captopril,RxNorm,Drug,S,620,3,Ingredient,1998,19700101,20991231,
224,Hydrocortisone Na Succ.,224,224,224,0.6036972999572754,APPROVED,975125,hydrocortisone,RxNorm,Drug,S,2836,59,Ingredient,5492,19700101,20991231,
410,Doxercalciferol,410,410,410,1.0,APPROVED,1512446,doxercalciferol,RxNorm,Drug,S,21,1,Ingredient,11516,19700101,20991231,
13,Magnesium Citrate,13,13,13,1.0,APPROVED,967861,magnesium citrate,RxNorm,Drug,S,241,30,Ingredient,52356,19700101,20991231,
583,"Alteplase 1mg/2mL ( Clearance ie. PICC, midline, tunneled access line, PA )",583,583,583,0.20555301010608673,APPROVED,40220964,alteplase 50 MG,RxNorm,Drug,S,9,3,Clinical Drug Comp,1804803,20161003,20991231,
115,Clobetasol Propionate 0.05% Ointment,115,115,115,0.6765739917755127,APPROVED,40164505,clobetasol propionate 0.0005 MG/MG Topical Ointment,RxNorm,Drug,S,203,3,Clinical Drug,861448,20090906,20991231,
411,Digox,411,411,411,0.8880891799926758,APPROVED,1326303,digoxin,RxNorm,Drug,S,290,12,Ingredient,3407,19700101,20991231,
244,MetRONIDAZOLE (FLagyl),244,244,244,0.7056198716163635,APPROVED,40062625,metronidazole Oral Tablet [Flagyl],RxNorm,Drug,S,4,9,Branded Drug Form,92719,19700101,20991231,
